id,source,player,team,position,injury,status,text,url,timestamp
nfl_w15_brandon_dorlus,NFL.com,Brandon Dorlus,Falcons,DT,groin,Questionable,Brandon Dorlus (Groin) - Questionable,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_kaden_elliss,NFL.com,Kaden Elliss,Falcons,LB,unspecified,Listed,Kaden Elliss - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_leonard_floyd,NFL.com,Leonard Floyd,Falcons,LB,unspecified,Listed,Leonard Floyd - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_khadarel_hodge,NFL.com,KhaDarel Hodge,Falcons,WR,unspecified,Listed,KhaDarel Hodge - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_chris_lindstrom,NFL.com,Chris Lindstrom,Falcons,G,unspecified,Listed,Chris Lindstrom - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_drake_london,NFL.com,Drake London,Falcons,WR,knee,Out,Drake London (Knee) - Out,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jake_matthews,NFL.com,Jake Matthews,Falcons,T,unspecified,Listed,Jake Matthews - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_david_onyemata,NFL.com,David Onyemata,Falcons,DT,foot,Questionable,David Onyemata (Foot) - Questionable,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_kyle_pitts,NFL.com,Kyle Pitts,Falcons,TE,knee,Questionable,Kyle Pitts (Knee) - Questionable,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_a.j._terrell,NFL.com,A.J. Terrell,Falcons,CB,unspecified,Listed,A.J. Terrell - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jalon_walker,NFL.com,Jalon Walker,Falcons,LB,quadricep,Questionable,Jalon Walker (Quadricep) - Questionable,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_ben_bredeson,NFL.com,Ben Bredeson,Buccaneers,G,unspecified,Listed,Ben Bredeson - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_sirvocea_dennis,NFL.com,SirVocea Dennis,Buccaneers,LB,hip,Out,SirVocea Dennis (Hip) - Out,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_mike_evans,NFL.com,Mike Evans,Buccaneers,WR,collarbone,Questionable,Mike Evans (Collarbone) - Questionable,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_chris_godwin_jr.,NFL.com,Chris Godwin Jr.,Buccaneers,WR,unspecified,Listed,Chris Godwin Jr. - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_bucky_irving,NFL.com,Bucky Irving,Buccaneers,RB,unspecified,Listed,Bucky Irving - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_christian_izien,NFL.com,Christian Izien,Buccaneers,S,unspecified,Listed,Christian Izien - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_baker_mayfield,NFL.com,Baker Mayfield,Buccaneers,QB,unspecified,Listed,Baker Mayfield - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jalen_mcmillan,NFL.com,Jalen McMillan,Buccaneers,WR,neck,Questionable,Jalen McMillan (Neck) - Questionable,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_benjamin_morrison,NFL.com,Benjamin Morrison,Buccaneers,CB,unspecified,Listed,Benjamin Morrison - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_cade_otton,NFL.com,Cade Otton,Buccaneers,TE,knee,Doubtful,Cade Otton (Knee) - Doubtful,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_haason_reddick,NFL.com,Haason Reddick,Buccaneers,LB,unspecified,Listed,Haason Reddick - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_tykee_smith,NFL.com,Tykee Smith,Buccaneers,S,neck,Doubtful,"Tykee Smith (Neck, Shoulder) - Doubtful",https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_tristan_wirfs,NFL.com,Tristan Wirfs,Buccaneers,T,unspecified,Listed,Tristan Wirfs - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_rashad_wisdom,NFL.com,Rashad Wisdom,Buccaneers,S,quadricep,Out,Rashad Wisdom (Quadricep) - Out,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_marquise_brown,NFL.com,Marquise Brown,Chargers,WR,unspecified,Listed,Marquise Brown - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_bryan_cook,NFL.com,Bryan Cook,Chargers,S,unspecified,Listed,Bryan Cook - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_noah_gray,NFL.com,Noah Gray,Chargers,TE,unspecified,Listed,Noah Gray - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_patrick_mahomes,NFL.com,Patrick Mahomes,Chargers,QB,unspecified,Listed,Patrick Mahomes - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_trent_mcduffie,NFL.com,Trent McDuffie,Chargers,CB,unspecified,Listed,Trent McDuffie - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_wanya_morris,NFL.com,Wanya Morris,Chargers,T,unspecified,Listed,Wanya Morris - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_nikko_remigio,NFL.com,Nikko Remigio,Chargers,WR,unspecified,Listed,Nikko Remigio - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_rashee_rice,NFL.com,Rashee Rice,Chargers,WR,unspecified,Listed,Rashee Rice - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_trey_smith,NFL.com,Trey Smith,Chargers,G,unspecified,Listed,Trey Smith - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_juju_smith-schuster,NFL.com,JuJu Smith-Schuster,Chargers,WR,unspecified,Listed,JuJu Smith-Schuster - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jawaan_taylor,NFL.com,Jawaan Taylor,Chargers,T,unspecified,Listed,Jawaan Taylor - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_brenden_bates,NFL.com,Brenden Bates,Browns,TE,unspecified,Listed,Brenden Bates - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_joel_bitonio,NFL.com,Joel Bitonio,Browns,G,unspecified,Listed,Joel Bitonio - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_tyson_campbell,NFL.com,Tyson Campbell,Browns,CB,unspecified,Listed,Tyson Campbell - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jack_conklin,NFL.com,Jack Conklin,Browns,T,unspecified,Listed,Jack Conklin - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_malachi_corley,NFL.com,Malachi Corley,Browns,WR,unspecified,Listed,Malachi Corley - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_grant_delpit,NFL.com,Grant Delpit,Browns,S,unspecified,Listed,Grant Delpit - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_mason_graham,NFL.com,Mason Graham,Browns,DT,unspecified,Listed,Mason Graham - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_adin_huntington,NFL.com,Adin Huntington,Browns,DT,unspecified,Listed,Adin Huntington - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_rayshawn_jenkins,NFL.com,Rayshawn Jenkins,Browns,S,unspecified,Listed,Rayshawn Jenkins - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_david_njoku,NFL.com,David Njoku,Browns,TE,unspecified,Listed,David Njoku - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_dylan_sampson,NFL.com,Dylan Sampson,Browns,RB,unspecified,Listed,Dylan Sampson - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_carson_schwesinger,NFL.com,Carson Schwesinger,Browns,LB,unspecified,Listed,Carson Schwesinger - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_wyatt_teller,NFL.com,Wyatt Teller,Browns,G,unspecified,Listed,Wyatt Teller - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_cedric_tillman,NFL.com,Cedric Tillman,Browns,WR,unspecified,Listed,Cedric Tillman - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_denzel_ward,NFL.com,Denzel Ward,Browns,CB,unspecified,Listed,Denzel Ward - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_deshaun_watson,NFL.com,Deshaun Watson,Browns,QB,unspecified,Listed,Deshaun Watson - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_kyler_gordon,NFL.com,Kyler Gordon,Bears,CB,unspecified,Listed,Kyler Gordon - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_travis_homer,NFL.com,Travis Homer,Bears,RB,unspecified,Listed,Travis Homer - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_ruben_hyppolite_ii,NFL.com,Ruben Hyppolite II,Bears,LB,unspecified,Listed,Ruben Hyppolite II - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jaylon_johnson,NFL.com,Jaylon Johnson,Bears,CB,unspecified,Listed,Jaylon Johnson - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_rome_odunze,NFL.com,Rome Odunze,Bears,WR,unspecified,Listed,Rome Odunze - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_tyrique_stevenson,NFL.com,Tyrique Stevenson,Bears,CB,unspecified,Listed,Tyrique Stevenson - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_olamide_zaccheaus,NFL.com,Olamide Zaccheaus,Bears,WR,unspecified,Listed,Olamide Zaccheaus - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_budda_baker,NFL.com,Budda Baker,Cardinals,S,unspecified,Listed,Budda Baker - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_kelvin_beachum,NFL.com,Kelvin Beachum,Cardinals,T,unspecified,Listed,Kelvin Beachum - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_evan_brown,NFL.com,Evan Brown,Cardinals,G,unspecified,Listed,Evan Brown - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_l.j._collier,NFL.com,L.J. Collier,Cardinals,DE,unspecified,Listed,L.J. Collier - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_emari_demercado,NFL.com,Emari Demercado,Cardinals,RB,unspecified,Listed,Emari Demercado - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_marvin_harrison_jr.,NFL.com,Marvin Harrison Jr.,Cardinals,WR,unspecified,Listed,Marvin Harrison Jr. - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_will_johnson,NFL.com,Will Johnson,Cardinals,CB,unspecified,Listed,Will Johnson - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_paris_johnson_jr.,NFL.com,Paris Johnson Jr.,Cardinals,T,unspecified,Listed,Paris Johnson Jr. - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_christian_jones,NFL.com,Christian Jones,Cardinals,T,unspecified,Listed,Christian Jones - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_max_melton,NFL.com,Max Melton,Cardinals,CB,unspecified,Listed,Max Melton - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_bilal_nichols,NFL.com,Bilal Nichols,Cardinals,DT,unspecified,Listed,Bilal Nichols - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_walter_nolen,NFL.com,Walter Nolen,Cardinals,DT,unspecified,Listed,Walter Nolen - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_josh_sweat,NFL.com,Josh Sweat,Cardinals,LB,unspecified,Listed,Josh Sweat - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_dadrion_taylor-demerson,NFL.com,Dadrion Taylor-Demerson,Cardinals,S,unspecified,Listed,Dadrion Taylor-Demerson - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jalen_thompson,NFL.com,Jalen Thompson,Cardinals,S,unspecified,Listed,Jalen Thompson - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_dalvin_tomlinson,NFL.com,Dalvin Tomlinson,Cardinals,DT,unspecified,Listed,Dalvin Tomlinson - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_xavier_weaver,NFL.com,Xavier Weaver,Cardinals,WR,unspecified,Listed,Xavier Weaver - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_azeez_al-shaair,NFL.com,Azeez Al-Shaair,Texans,LB,unspecified,Listed,Azeez Al-Shaair - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_denico_autry,NFL.com,Denico Autry,Texans,DE,unspecified,Listed,Denico Autry - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_trent_brown,NFL.com,Trent Brown,Texans,T,unspecified,Listed,Trent Brown - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_harrison_bryant,NFL.com,Harrison Bryant,Texans,TE,unspecified,Listed,Harrison Bryant - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_nick_chubb,NFL.com,Nick Chubb,Texans,RB,unspecified,Listed,Nick Chubb - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jamal_hill,NFL.com,Jamal Hill,Texans,LB,unspecified,Listed,Jamal Hill - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_kamari_lassiter,NFL.com,Kamari Lassiter,Texans,CB,unspecified,Listed,Kamari Lassiter - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_woody_marks,NFL.com,Woody Marks,Texans,RB,unspecified,Listed,Woody Marks - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_sheldon_rankins,NFL.com,Sheldon Rankins,Texans,DT,unspecified,Listed,Sheldon Rankins - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_e.j._speed,NFL.com,E.J. Speed,Texans,LB,unspecified,Listed,E.J. Speed - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_justin_watson,NFL.com,Justin Watson,Texans,WR,unspecified,Listed,Justin Watson - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_chidobe_awuzie,NFL.com,Chidobe Awuzie,Ravens,CB,unspecified,Listed,Chidobe Awuzie - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_lamar_jackson,NFL.com,Lamar Jackson,Ravens,QB,unspecified,Listed,Lamar Jackson - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_keaton_mitchell,NFL.com,Keaton Mitchell,Ravens,RB,unspecified,Listed,Keaton Mitchell - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_tavius_robinson,NFL.com,Tavius Robinson,Ravens,LB,unspecified,Listed,Tavius Robinson - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_ar'darius_washington,NFL.com,Ar'Darius Washington,Ravens,S,unspecified,Listed,Ar'Darius Washington - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_nate_wiggins,NFL.com,Nate Wiggins,Ravens,CB,unspecified,Listed,Nate Wiggins - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_trey_hendrickson,NFL.com,Trey Hendrickson,Bengals,DE,unspecified,Listed,Trey Hendrickson - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_shaka_heyward,NFL.com,Shaka Heyward,Bengals,LB,unspecified,Listed,Shaka Heyward - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_tee_higgins,NFL.com,Tee Higgins,Bengals,WR,unspecified,Listed,Tee Higgins - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_pj_jules,NFL.com,PJ Jules,Bengals,S,unspecified,Listed,PJ Jules - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_joseph_ossai,NFL.com,Joseph Ossai,Bengals,DE,unspecified,Listed,Joseph Ossai - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_shemar_stewart,NFL.com,Shemar Stewart,Bengals,DE,unspecified,Listed,Shemar Stewart - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jamal_adams,NFL.com,Jamal Adams,Raiders,LB,unspecified,Listed,Jamal Adams - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_alex_bachman,NFL.com,Alex Bachman,Raiders,WR,unspecified,Listed,Alex Bachman - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jeremy_chinn,NFL.com,Jeremy Chinn,Raiders,S,unspecified,Listed,Jeremy Chinn - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_maxx_crosby,NFL.com,Maxx Crosby,Raiders,DE,unspecified,Listed,Maxx Crosby - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_michael_mayer,NFL.com,Michael Mayer,Raiders,TE,unspecified,Listed,Michael Mayer - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jordan_meredith,NFL.com,Jordan Meredith,Raiders,C,unspecified,Listed,Jordan Meredith - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_kolton_miller,NFL.com,Kolton Miller,Raiders,T,unspecified,Listed,Kolton Miller - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_geno_smith,NFL.com,Geno Smith,Raiders,QB,unspecified,Listed,Geno Smith - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_ian_thomas,NFL.com,Ian Thomas,Raiders,TE,unspecified,Listed,Ian Thomas - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_dont'e_thornton_jr.,NFL.com,Dont'e Thornton Jr.,Raiders,WR,unspecified,Listed,Dont'e Thornton Jr. - Limited Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_tony_adams,NFL.com,Tony Adams,Jets,S,unspecified,Listed,Tony Adams - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_brady_cook,NFL.com,Brady Cook,Jets,QB,unspecified,Listed,Brady Cook - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_justin_fields,NFL.com,Justin Fields,Jets,QB,unspecified,Listed,Justin Fields - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_breece_hall,NFL.com,Breece Hall,Jets,RB,unspecified,Listed,Breece Hall - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_jermaine_johnson_ii,NFL.com,Jermaine Johnson II,Jets,DE,unspecified,Listed,Jermaine Johnson II - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_cam_jones,NFL.com,Cam Jones,Jets,LB,unspecified,Listed,Cam Jones - Full Participation in Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_francisco_mauigoa,NFL.com,Francisco Mauigoa,Jets,LB,unspecified,Listed,Francisco Mauigoa - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_harrison_phillips,NFL.com,Harrison Phillips,Jets,DT,unspecified,Listed,Harrison Phillips - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
nfl_w15_stone_smartt,NFL.com,Stone Smartt,Jets,TE,unspecified,Listed,Stone Smartt - Did Not Participate In Practice,https://www.nfl.com/injuries/,2025-12-10T17:50:16.328409
